,x0,x1,x2,x3
1070,141.6755293636981,151.67185324352985,161.6710853650305,172.43850584273923
1071,141.84214182216442,151.83849817652313,161.83773739300298,172.60517246791989
1072,142.00875475990335,152.00514330447353,162.00438955003315,172.77183909378624
1073,142.175368172714,152.1717886256382,162.17104183499586,172.93850572032696
1074,142.3419820564319,152.33843413828973,162.3376942467756,173.10517234753092
1075,142.50859640692863,152.50507984071626,162.50434678426643,173.27183897538714
1076,142.67521122011158,152.6717257312211,162.67099944637184,173.43850560388483
1077,142.8418264919236,152.83837180812267,162.8376522320048,173.6051722330134
1078,143.00844221834265,153.0050180697544,163.0043051400876,173.77183886276245
1079,143.1750583953816,153.17166451446462,163.17095816955177,173.93850549312168
