,t,cbf,x0,x1,x2,x3,x4,x5,x6,xdot0,xdot1,xdot2,xdot3,xdot4,xdot5,xdot6,u_0,u_1,u_2,u_3,u_4,u_5,u_6
10,0.5,1.0,-1.2203764469798652,-1.3452830856060256,-1.497750600469157,-1.2010083024643388,-1.2987206212834008,-1.223390913673855,-1.0389504651001,0.9586061184475947,0.6816688134978333,0.7925989701642354,1.1447172994723445,0.7031680999752935,0.8188093603060644,0.9418284432599472,2.9570119737843936,6.803186954331491,7.902699960026808,0.9376655511070014,6.082082216054791,4.3161975960177585,1.005174438931415
11,0.55,1.0,-1.1720645740673887,-1.3114621921483047,-1.4549303170256993,-1.1436072778711348,-1.2638440321485498,-1.182087492477915,-0.9928972043756451,0.9723090939069058,0.6688098237664272,0.9191327690823123,1.148597043198842,0.6919534844404523,0.8334188216503968,0.9000472438352409,2.300473510536497,6.5190529557407775,6.204573453367921,0.24306157340854723,5.8370370436623356,3.7673264617968685,0.9468676959695276
12,0.6000000000000001,1.0,-1.123263910060351,-1.2786082530220118,-1.405992901768159,-1.0863884607347152,-1.229507900959398,-1.1400554099915188,-0.9489500583304974,0.9782628935974483,0.6434239748334091,1.0369866566311252,1.1378910335311279,0.6819591776945403,0.8476235448598128,0.8576684403254774,1.7168204641808267,6.3785456864165555,4.5220041056235525,-0.29420544477417515,5.599111605953292,3.204897578902685,0.9180646873383395
13,0.65,1.0,-1.0743531366716486,-1.2472807538753845,-1.3514065880539161,-1.0300119105398156,-1.195597331536675,-1.097365364464015,-0.9071232395164631,0.976785712171216,0.6082392882017802,1.144864828485455,1.1153541666966993,0.6751857272987546,0.8594422262053347,0.8153640390435438,1.2059233671986542,6.362516119637193,2.8741961966512943,-0.6942235463078924,5.343121322816224,2.6495936638389574,0.9132609607122523
14,0.7000000000000001,1.0,-1.0256986430279995,-1.2178958695035713,-1.2916949930822272,-0.9750049517816178,-1.1619199041318862,-1.0541785736508003,-0.8673951670084421,0.9680617741649176,0.5662367951034362,1.241838737936065,1.083488276404938,0.6727463913057652,0.8672753672979726,0.7738791637316424,0.7690436135751828,6.447190940112527,1.2772009109259113,-0.9776128497625576,5.051988311481978,2.120693287919159,0.9252637771461412
15,0.75,1.0,-0.9776591743055506,-1.1907172107725834,-1.2274207130186288,-0.9217812988936588,-1.128246789924103,-1.0107234047728846,-0.8297075336594343,0.9522314519301273,0.5205173199370431,1.3272566683933325,1.0443081870480266,0.6750156494248833,0.8700493785738251,0.73391970266549,0.4082761896623669,6.6054612788417275,-0.25574326185524876,-1.1624101252157182,4.716293866952521,1.633595578190022,0.9463273972383007
16,0.8,1.0,-0.930585179698988,-1.1658528654426075,-1.1591747766533982,-0.8706681323118936,-1.0943442349622685,-0.9672685969203945,-0.7939693028648676,0.9295072283775471,0.4741821778334192,1.4006067350991094,0.9992582993774529,0.6818569663969031,0.8672144975168118,0.6960721357773125,0.1255106920705136,6.808081040002772,-1.7131755914293714,-1.2622413804041246,4.332718584469334,1.1988819613505646,0.9691553774219757
17,0.8500000000000001,1.0,-0.8848122971069249,-1.1432581343365127,-1.0875733141257833,-0.8219338685706377,-1.0599929545255438,-0.9240993099382879,-0.7600636951968683,0.9002883369265898,0.4302237638310855,1.4613719709786437,0.9492629379963828,0.692868304047076,0.8586418549628494,0.6607664314570635,-0.07877715519861174,7.024805275549746,-3.0840398880740887,-1.2859032633595617,3.901879626647143,0.8226236422333196,0.9875549565586657
18,0.9,1.0,-0.840649505960913,-1.1227436159164972,-1.0132609170631615,-0.7758108594151512,-1.0249960329577252,-0.881499754962335,-0.7278560866861215,0.8652569087016637,0.3914197075252254,1.5089136092337074,0.8948717360440522,0.7075876207365314,0.8444712975378682,0.6282768690771643,-0.20668440634736163,7.22551411737543,-4.356344981345944,-1.2381209084645073,3.426166744252188,0.5074892524813667,0.9966951387251852
19,0.9500000000000001,1.0,-0.7983631830615543,-1.1039886828414027,-0.9369184561319487,-0.7325092768011949,-0.9891784502887008,-0.839743680994152,-0.6972012548184608,0.8254436977087765,0.3602213551583652,1.5424148455338869,0.8364607136701644,0.7256164128500415,0.8249561183228625,0.5987462516473322,-0.2638404837424052,7.381398738904778,-5.516214904290622,-1.121125447786817,2.908101494287586,0.25418145350776833,0.9930527624294698
20,1.0,1.0,-0.7581588838873056,-1.0865608942635627,-0.859271598487046,-0.6922201929835111,-0.9523829770046933,-0.7990919453667059,-0.6679492049277205,0.7822508940801107,0.3386263789740945,1.5609136501054832,0.7744588379254577,0.7466386972287745,0.8003400837143702,0.5722173488573923,-0.26003466569176453,7.466312285586335,-6.547663589880252,-0.9367290350153562,2.3495837523112137,0.06279526684753119,0.974194132062236
21,1.05,1.0,-0.720163400728105,-1.069942313549745,-0.7810949794918264,-0.6551072000940287,-0.9144678204380541,-0.7597948829358088,-0.6399495438003888,0.7374150093931567,0.3280299509688517,1.5634465608939068,0.7095752525388221,0.7703325930910274,0.7707923878546232,0.5486593037503258,-0.2093440062484599,7.458378721704315,-7.433395994368849,-0.6886433507329786,1.752205376558621,-0.06622016596701076,0.9385351440638505
22,1.1,1.0,-0.6844105954620853,-1.0535636665822248,-0.703206262873819,-0.6212872894290997,-0.8753109896837462,-0.7220960850806813,-0.6130548464670785,0.6928899319047334,0.32906332107734687,1.5493076692200674,0.6429942784493051,0.7961950849384013,0.7364194275081019,0.5279824301538586,-0.12954225735277056,7.341862807461439,-8.156834482684593,-0.38476641560424013,1.1186004332241954,-0.13174582276790417,0.885178003933243
23,1.1500000000000001,1.0,-0.650835357969574,-1.0368462359031507,-0.6264449643611643,-0.5908038543055352,-0.8348245632830945,-0.6862334445081004,-0.587123667103566,0.6506386817785214,0.3414540967070849,1.5183892296282782,0.5764839063813549,0.8233321597186083,0.6973637657569294,0.5100393124912465,-0.04057955572460776,7.109098425942424,-8.705298312091626,-0.038991917706374085,0.45451749807051006,-0.13251211161977033,0.8138712250897724
24,1.2000000000000002,1.0,-0.6192799801436901,-1.0192489423797244,-0.551633948294935,-0.5635979118987154,-0.7929785476348468,-0.6524332439645704,-0.5620238553098253,0.6123515185323248,0.36397064768105775,1.4715143818849783,0.5123458435344475,0.8503014161872358,0.6539802681217056,0.4946127768811131,0.03789932746819718,6.761974425759708,-9.073767695115492,0.3281493325549294,-0.22906946371967477,-0.06851150128299432,0.7251017682914045
25,1.25,1.0,-0.5895152163794205,-1.0003145974096528,-0.47952728758833063,-0.5394869918573815,-0.7498291482353332,-0.6208944536537011,-0.5376367040060743,0.5791550168832295,0.39452126224119416,1.4106253712116021,0.45315402288225115,0.8751089848626623,0.6070410207805218,0.4813944437320708,0.08962908110794661,6.312241747280808,-9.268070186879566,0.6907647361545304,-0.9148117082855667,0.05693610411404927,0.6202985320077492
26,1.3,1.0,-0.5612740012618924,-0.9797065013296131,-0.41075507495789343,-0.51816205924735,-0.7055418860875,-0.5917639248087972,-0.5138620983219122,0.5514147222590505,0.4304408607930239,1.3387013647294028,0.40130819979783816,0.8954241119060744,0.5578775280231394,0.4699641607600631,0.10453299419811542,5.780004610439535,-9.306038057765315,1.0210781972430638,-1.5797510740890823,0.2351574831530934,0.5020795988502165
27,1.35,1.0,-0.5342906908873978,-0.9572268729765748,-0.34577994774771115,-0.49920866818592047,-0.6603990863871523,-0.5651081985375088,-0.49062414025250445,0.5287222603187457,0.4689151958891386,1.2593785356504241,0.3585432042757403,0.9089765879772551,0.5083585038679325,0.4597886605542805,0.08019996577529748,5.1903675745171665,-9.215671045628802,1.294364474724031,-2.1982852380826974,0.45117784696215707,0.3744026457782184
28,1.4000000000000001,1.0,-0.508335821704648,-0.9328132237526622,-0.28487785469377064,-0.4821495678331416,-0.6147857557883646,-0.5408915973030716,-0.4678758403255666,0.5100823572341249,0.5074137421920752,1.1763894940753343,0.3255959645152412,0.9139967035614515,0.4606584402342946,0.4502575830655773,0.021366131590263987,4.569098966072255,-9.030609027283752,1.4935642811767125,-2.746521422712706,0.6847190355744384,0.24243175938860595
29,1.4500000000000002,1.0,-0.4832380416605036,-0.9065158360813456,-0.22814712471496731,-0.46649691664632187,-0.5691560531142714,-0.5189699538404754,-0.4456009869291615,0.49422031888360074,0.5439928924857494,1.0930268438922792,0.3021683680035211,0.9095263971513231,0.41687888217606606,0.4407584550370247,-0.06236226099333443,3.9387159088741215,-8.7845217543484,1.611691574286076,-3.206400928569737,0.913180669665139,0.11200717519530368
30,1.5,1.0,-0.4588902548136286,-0.8784648986741502,-0.17554003887156738,-0.4517990585700351,-0.5239896796450696,-0.4991039536245657,-0.42381184661856963,0.4798860269230182,0.5774027555185236,1.0118001848319347,0.28716778842641266,0.8955023145162104,0.37866735666273393,0.430767441102385,-0.15952576849762395,3.316130801924185,-8.506397419876311,1.6512521945874385,-3.568109832973952,1.1155981197539546,-0.011190537132697501
31,1.55,1.0,-0.43524270858768505,-0.8488367754239814,-0.12690543197918808,-0.4376712371460638,-0.47974961692016693,-0.48098856207941315,-0.4025428200190591,0.46606163785491833,0.6070254137911069,0.9343373585369312,0.27907944016904285,0.872627221269632,0.34697442566608944,0.41992053436542653,-0.25943083070193523,2.7121380376347943,-8.217955972649586,1.621424836665056,-3.830247281379151,1.276078381164242,-0.12249383214652074
32,1.6,1.0,-0.41228873836717445,-0.8178259597928808,-0.08203114777462217,-0.4238078079421039,-0.436849672613271,-0.46428979203219345,-0.381841672350616,0.4520481232751528,0.6327238770381806,0.8614751806128338,0.2763089720271281,0.8421225987338871,0.32200791427722786,0.4080409400099978,-0.3537290283706785,2.132238296454063,-7.933245217557872,1.5345748905538976,-3.9982423822807682,1.3856064818925633,-0.21881083070804536
33,1.6500000000000001,1.0,-0.3900486994159559,-0.7856252380128401,-0.040679160349030484,-0.4099800462363093,-0.3956352184463158,-0.44867944365670265,-0.36176057218887975,0.4374578099292515,0.6546754775915935,0.7934464721044501,0.27740584355972436,0.8054627648736777,0.3033518573991215,0.39512172307444104,-0.4369351303143497,1.578040034195316,-7.659715475543934,1.4034192219683166,-4.0819753702344785,1.4420038940521005,-0.2987541352118309
34,1.7000000000000002,1.0,-0.3685557132625289,-0.752413657231716,-0.002610603278325546,-0.39602599090838114,-0.35637625265776096,-0.4338614507711011,-0.34234875468087944,0.4221562900354534,0.6732309495917341,0.7300858894868371,0.2811610339768097,0.7641559368152397,0.29017033354621585,0.38128027631578104,-0.5062179790847214,1.0486620907148725,-7.399936310853148,1.2393666103880412,-4.093442002819298,1.4485587409797582,-0.36239845278211824
35,1.75,1.0,-0.34784482509675635,-0.7183506035275473,0.032398979132214414,-0.38183777839894456,-0.31926967218523805,-0.41958755690380084,-0.32364768093871304,0.4061888702617559,0.68881145486812,0.6710098759146957,0.2866176154417572,0.71959721151608,0.28141935747999425,0.36670513933361565,-0.5608444844168097,0.5418674761142033,-7.153351663806443,1.0518978826398595,-4.044932143298704,1.4121024357487635,-0.41084242100682006
36,1.8,1.0,-0.3279457770517068,-0.6835741191906437,0.06455232493554344,-0.36734970498501335,-0.2844471328751359,-0.40566323033502444,-0.3056886795990275,0.38971188758616354,0.7018407382282568,0.6157529375481382,0.29303848390072534,0.6729909584022075,0.276019159951067,0.3516100727399168,-0.601546635785595,0.054874713410377085,-6.917757696459917,0.8485865343476162,-3.9478587032423214,1.3411640614049989,-0.4457477726804247
37,1.85,1.0,-0.30887889979275707,-0.6482018818317399,0.09402881317470597,-0.3525283166708609,-0.251985377187768,-0.3919463346332347,-0.2884925259751718,0.3729374567491213,0.7127049521809435,0.5638584824119091,0.2998622552565319,0.6253270579881778,0.27296989789678694,0.33620210089316566,-0.6299539783279757,-0.41511211307795304,-6.690393042993077,0.6353943272884744,-3.8121709893349736,1.244542239188032,-0.4689650908626091
38,1.9000000000000001,1.0,-0.2906533867866132,-0.6123336553021845,0.12098634905195786,-0.33736466428473627,-0.22191680120042304,-0.37834136405796737,-0.272070247607306,0.3560933809071918,0.7217326367034615,0.5149304469878149,0.3066629188044346,0.5773921382340964,0.27141435788588303,0.3206638645909992,-0.6481456235852808,-0.8705909755347083,-6.468646976890918,0.41701610488919316,-3.646200895817615,1.130380517350072,-0.48228600883722766
39,1.9500000000000002,1.0,-0.27326722202130904,-0.5760543710415107,0.14556504309712737,-0.32186836918894335,-0.1942389423035656,-0.36479160234007607,-0.25642451850504155,0.3393967227307449,0.7291885022092642,0.4686550989126425,0.31311829071606057,0.5297989706394763,0.27066047701030893,0.3051472250575408,-0.658327982557999,-1.3136075674177419,-6.250447289201624,0.1971738483355994,-3.4567776976315647,1.0056823618263846,-0.48731402380741484
40,2.0,1.0,-0.25670814340658404,-0.5394372833055722,0.16789143829953113,-0.30606304608634854,-0.16892231102508792,-0.3512708580398723,-0.241551183798308,0.32303833036625906,0.7352759330462574,0.42480271907905265,0.31898705367731495,0.4830214760690288,0.2701779849526415,0.2897740775979876,-0.6626227180367743,-1.7457089770800185,-6.034410267992183,-0.021164102132788618,-3.2494723505039618,0.8761448436025197,-0.4854235448628359
41,2.0500000000000003,1.0,-0.24095516665742014,-0.5025468648127177,0.18808249623510764,-0.28998269823887357,-0.14591650135677262,-0.33777576205848797,-0.22744064755029864,0.30717543823879834,0.7401443243586914,0.3832175497070389,0.3240923814373074,0.43742747858172365,0.26958105461118304,0.2746407761180679,-0.6629418746375333,-2.1679651479587765,-5.819834069370469,-0.23562918405600047,-3.0288721362275415,0.7461906181156519,-0.477772567605139
42,2.1,1.0,-0.22598033188351885,-0.4654412751539819,0.20624892300880956,-0.27366880919709224,-0.12515480363123158,-0.32431910470950426,-0.21407901018796105,0.2919297760880811,0.7438984695874868,0.3438023499231871,0.3283100471439358,0.3933053527986882,0.26860527532528883,0.2598235942568144,-0.6609267546311096,-2.5810274204377306,-5.606603479907301,-0.444345671499891,-2.7988267639136666,0.6191037437447448,-0.46534009354789996
43,2.15,1.0,-0.21175045110396,-0.42817434844490887,0.22249767964086728,-0.25716795010740967,-0.10655766049043894,-0.3109243576781156,-0.20144894334999755,0.2773891280647574,0.7466081803931968,0.30650179486927176,0.3315593942605836,0.3508835703352768,0.2670839916719541,0.24538371449832275,-0.6579301171370063,-2.9852023938904972,-5.3950560458453705,-0.6458539316203339,-2.5626396869041423,0.49720590622049,-0.44896861070549554
44,2.2,1.0,-0.1982287242968957,-0.3907971174517816,0.23693368734785333,-0.24052978919265797,-0.09003530935951432,-0.2976213382675542,-0.18953034363769478,0.2636108203661067,0.7483170908945374,0.2712871861990408,0.3337960878836881,0.3103438431280221,0.26492662215356644,0.23137108045139473,-0.6550255713527906,-3.380527107164083,-5.185842082457799,-0.839051823163669,-2.3232005684942356,0.3820358761204677,-0.4294007190554015
45,2.25,1.0,-0.18537615546955258,-0.35335892909345645,0.24966082743532161,-0.22380543287919158,-0.07548989754836696,-0.2844428849728424,-0.17830082566187797,0.2506260903616575,0.7490501538896746,0.23814365812014557,0.3350059867327166,0.2718293181589363,0.2621000127235307,0.21782699974555447,-0.6530323737335509,-3.766837620085031,-4.979797021686807,-1.0231465625239426,-2.0830671726332666,0.27451359286585947,-0.4073055890613576
46,2.3000000000000003,1.0,-0.17315274280579174,-0.31590822111738937,0.26078237238649893,-0.20704605320083908,-0.06281727781260193,-0.2714223851524645,-0.1677361126154152,0.23844466486757768,0.748819697615901,0.20706023999961798,0.3351997617101672,0.23544941204624595,0.2586130029291595,0.20478568091071653,-0.6525475715321608,-4.143827378022688,-4.777834688378605,-1.1976125921829441,-1.8445098599200316,0.17508173159195542,-0.38329508205049
47,2.35,1.0,-0.16151844338276367,-0.27849303060206976,0.27040098983477473,-0.19030176983068545,-0.05190861679056659,-0.2585919988790814,-0.15781037033377027,0.22705914708698988,0.7476301197923672,0.17802267019725093,0.3344080653850432,0.2012826680582915,0.2545039605590106,0.19227500073106582,-0.6539803217982444,-4.511094477840778,-4.580863937499909,-1.3621530840075835,-1.6095320772644197,0.08382381984142151,-0.3579314608909284
48,2.4000000000000004,1.0,-0.15043392805400457,-0.24116129821057417,0.27861844934820534,-0.1736207618822575,-0.04265188772395007,-0.24598144007886807,-0.14849651573544828,0.2164489959657797,0.7454813976334139,0.15100862930966813,0.3326771624131451,0.16937867778771332,0.24983088539822135,0.1803168016936449,-0.6575852765156347,-4.868178503566761,-4.389727668667954,-1.5166639967137967,-1.3798780370304196,0.0005608280009568669,-0.33172932091953766
49,2.45,1.0,-0.13986114973106564,-0.20396102210081635,0.2855351428150569,-0.15704858743328487,-0.034933275548308246,-0.23361719697224664,-0.13976651674279525,0.2065839996660808,0.7423716276561242,0.12598497828900998,0.3300649895937651,0.13975975994641954,0.24466366398025546,0.1689269679731692,-0.6634933078035558,-5.214588344957213,-4.205161597655299,-1.661200356845964,-1.1570357664124526,-0.07507087179301154,-0.3051542615074927
50,2.5,1.0,-0.12976375125765818,-0.16694030466932042,0.29124950811453265,-0.14062768944073023,-0.028638495495055913,-0.22152209393052416,-0.13159169006150176,0.1974272167366365,0.7382988061141015,0.10290658177283965,0.3266376428712109,0.11242279159541843,0.2390780968626695,0.1581154590031355,-0.6717387306135169,-5.549822659404101,-4.027769566725722,-1.7959448356504704,-0.9422407820640185,-0.14355723603124115,-0.27862032801471726
51,2.5500000000000003,1.0,-0.12010733924628762,-0.13014732527028405,0.29585742546833066,-0.12439706653654906,-0.02365401247000467,-0.2097151144163089,-0.12394299593067505,0.1889374003195172,0.7332620385171672,0.08171632933277205,0.32246629800050963,0.08734136382339043,0.23315137651053233,0.14788641230282015,-0.682282723111893,-5.873384603531961,-3.8580121302600525,-1.9211788714094695,-0.7364832325580523,-0.2054573477137343,-0.2524876526127564
52,2.6,1.0,-0.1108596488446156,-0.09363026337146958,0.2994516376602259,-0.10839208687513346,-0.019868143930426227,-0.19821141938638137,-0.11679132479378528,0.18107094363163018,0.7272623362866262,0.06234601528177729,0.3176245692205163,0.06446828303203556,0.22695874850773273,0.13823837130422645,-0.6950329676165816,-6.184792283789976,-3.6962053749192165,-2.0372566176978877,-0.5405195737521665,-0.26136506711028873,-0.2270611581752663
53,2.6500000000000004,1.0,-0.10199062216333316,-0.057437189507558925,0.3021212296475795,-0.09264442318832924,-0.017172030408838235,-0.1870225077065605,-0.11010776912678263,0.17378339634074083,0.7203031266214294,0.04471779010776239,0.31218630149726023,0.043738348926347446,0.22057113498191075,0.1291646524262161,-0.709859720184348,-6.483586138451852,-3.5425272730342927,-2.1445819393049312,-0.3548886613411214,-0.3118796946458433,-0.202590728757882
54,2.7,1.0,-0.0934724204819616,-0.021615935851269398,0.30395119004400906,-0.07718208770489565,-0.015460462546272834,-0.17615647522042302,-0.10386387367693144,0.16703060587264054,0.7123905716164748,0.0287459482276564,0.3062237806861056,0.025071296390245676,0.2140535361029526,0.12065383806972445,-0.7266086174814188,-6.769334214449502,-3.3970292481149604,-2.2435885720375,-0.17993145457117865,-0.35758410991168443,-0.17927291189239458
55,2.75,1.0,-0.08527938762721135,0.013786045903706495,0.3050220664142569,-0.06202954665406937,-0.01463255954797924,-0.16561833755623262,-0.09803185846616314,0.16076953789597867,0.7035337663371962,0.014338865061956536,0.2998063350967233,0.008374776682463416,0.20746405482263716,0.1126903664275419,-0.7451105777213467,-7.041636067822379,-3.2596510148831523,-2.3347234424312084,-0.01581320277684593,-0.3990290884087071,-0.15725399527753597
56,2.8000000000000003,1.0,-0.07738797925519919,0.04872183457230153,0.3054097180887871,-0.04720789563190345,-0.014592300055115146,-0.15541038888370515,-0.09258481056998613,0.15495882791607912,0.6937448636407666,0.001400940158405634,0.2929992931563876,-0.006452737913501538,0.2008534136623424,0.10525518232761641,-0.7651891677979414,-7.3001258100396775,-3.1302371235143474,-2.4184330309548763,0.13745308121350452,-0.43672268306824225,-0.1366341749090852
57,2.85,1.0,-0.0697766702615996,0.0831451945809672,0.30518516402947854,-0.03273507903603457,-0.015248911752787371,-0.1455325748832064,-0.08749684250637679,0.14955911213365394,0.6830391561477834,-0.010165558403928247,0.2858632559846684,-0.01951922178044689,0.1942648520544638,0.09832641310035514,-0.7866658034361637,-7.544474650128256,-3.008553977413148,-2.495152571145386,0.2799829635302584,-0.4711237071368698,-0.11747248080018687
58,2.9000000000000004,1.0,-0.06242585024673878,0.11701073447961344,0.304414518889057,-0.018626138918142854,-0.016517130213410725,-0.13598286332871393,-0.08274321679395878,0.14453318119974537,0.67143513263203,-0.02045882010709245,0.27845364085894286,-0.030936606909035838,0.1877343097408481,0.09188003734170273,-0.8093631312066505,-7.774393145639644,-2.8943063987513953,-2.5652978133004947,0.4119976684060246,-0.5026384816316815,-0.09979212823143432
59,2.95,1.0,-0.055317714900016024,0.15027406781259206,0.3031590075288979,-0.004893480817697346,-0.018317340382994207,-0.12675760002624656,-0.07830043770703173,0.13984599572046838,0.658954516707537,-0.029576032882256083,0.27082045144888484,-0.04081858271567585,0.18129081680072703,0.08589052054860122,-0.8331069161706612,-7.9896332721271595,-2.7871530820418546,-2.6292590453063127,0.5338025963140699,-0.5316201229372607,-0.08358599773196643
60,3.0,1.0,-0.04843615934321155,0.18289197552449568,0.30147504662182767,0.008452853697343115,-0.020575615811236257,-0.1178518414760752,-0.07414631239160117,0.13546459768355576,0.6456222894357714,-0.037612160894177835,0.26300823276331575,-0.04927870739540884,0.1749570244361234,0.08033139852012432,-0.8577267307964008,-8.189990347178986,-2.6867205016684363,-2.687397051651477,0.6457677632534907,-0.558369749101736,-0.0688220002585442
61,3.0500000000000003,1.0,-0.0417666778740403,0.21482256905428967,0.2994143813145529,0.021404916039365198,-0.02322367136086913,-0.1092596586100734,-0.07025998429640017,0.1313579476290885,0.6314666937050146,-0.04465896398202319,0.2550561723356766,-0.056428834256824476,0.16874982286434045,0.07517579617356415,-0.8830557125638508,-8.375304796360716,-2.592615025251155,-2.7400406995629525,0.7483104430776122,-0.5831390791134159,-0.05544814375484678
62,3.1,1.0,-0.03529627315924705,0.24602545310968427,0.29702426502895335,0.033956587602318,-0.026198744912052787,-0.1009744083598974,-0.0666219423403231,0.1274967135087493,0.6165192163327167,-0.05080425048173884,0.2469983136568864,-0.06237784156665258,0.1626810036048939,0.07039687541900218,-0.9089296313799969,-8.545463719552028,-2.5044331334918155,-2.787485862841084,0.8418801258206706,-0.6061339883008103,-0.04339717549126058
63,3.1500000000000004,1.0,-0.02901337671529497,0.2764618868921894,0.29434767114270877,0.04610332961999483,-0.029443422719063993,-0.09298897170129032,-0.06321400942974456,0.1238530338268211,0.600814543264425,-0.05613134581186819,0.23886385272388788,-0.0672306437476165,0.15675793309907882,0.0659682106587752,-0.9351854847566181,-8.700402202220495,-2.4217697624564867,-2.82999542409338,0.9269457716282477,-0.6275186645291011,-0.03259072640079088
64,3.2,1.0,-0.02290778145808788,0.3060949423164798,0.2914235263386956,0.05784194941157272,-0.032905421781697204,-0.08529595825912334,-0.060019313912899754,0.12040027481375486,0.5843904835378383,-0.06071875293247017,0.2306774934071511,-0.07108745491294158,0.15098421295744321,0.06186409423208566,-0.9616598190945891,-8.840104312827275,-2.344224870478236,-2.8678001302391287,1.0039852417154995,-0.647420083332509,-0.022942926510402615
65,3.25,1.0,-0.01697058617751771,0.3348896575699554,0.2882869567105233,0.06917038544498649,-0.03653734103964471,-0.07788787861116857,-0.05702224737201333,0.11711279896900227,0.567287858497046,-0.06463997700722078,0.22245984186942372,-0.07404327209521831,0.14536030920937926,0.05805977675367725,-0.9881869591193442,-8.96460373122956,-2.2714083934957934,-2.9011001109747974,1.0734767215327548,-0.6659325848987703,-0.014363493712905767
